x1,x2,y
3.3614547465729423,5.374220037258837,1
-6.547765156541978,-6.542577714932955,1
7.974253848648161,-4.322842740212174,1
2.4198273500095713,3.423565564430479,1
-9.128625908945263,-3.8110675145957185,1
3.6808212941401237,-1.8636308700587776,0
-6.078319067420002,-4.883920696576453,1
-9.45318437361091,0.6845350408940494,0
1.0190655046651091,7.389525821233903,1
6.266272771619931,-5.206143392391227,1
7.198822965652937,0.5907446631888646,1
-7.929581497016846,3.3000729821354273,0
3.2608557136695264,-9.868483493637148,0
4.201504489159401,-4.940544763771495,0
-4.109660118570211,1.345348449446055,0
9.427279973695072,6.503990094653506,0
-4.426250598639063,-5.440770458614934,0
-8.600356212302406,7.976954726426019,0
0.38560722285652815,6.491309100433181,1
3.886297723527157,-2.118504076709355,0
-5.1068042587472995,6.269498731535489,0
-3.228355955400861,6.98497148573345,0
1.2725596606313943,-4.366795556051882,0
7.733563315790203,-7.696973387991162,1
4.946518118748289,-7.98162295250866,1
-5.808160817704387,7.615002662822217,0
-4.96445858557794,-0.11195569521887094,0
0.47761378334987015,3.429052707337565,1
5.379173899297282,-2.1988415094929126,0
2.375235563854739,5.60504331742991,1
0.026485326018315547,6.48426375143416,1
1.9425067968048442,7.850714197465507,1
5.121200582593213,2.8353962561818946,0
0.7415958760068815,7.842408070466206,1
7.955054884080742,7.337062057007202,0
8.941349809805562,-4.567125430358725,1
8.307090132509835,1.7709576896228025,0
5.090366801200439,-4.756825487845832,1
-5.073579920175543,2.75638314659966,0
-2.294571079822248,7.94295036386772,0
-4.400000978672987,-0.33720795815770366,0
3.153204821182097,6.491203399268347,0
-3.5155675111662816,-9.657909434228849,0
5.0878320980867215,7.342868543038932,0
-7.729818431814353,8.884063276671064,0
5.507295256853833,-3.731871650463341,0
1.7180394930667084,4.192910252602234,1
6.7077737429300015,6.384618767890085,0
-1.3824869573857619,-7.514640625002813,1
2.499289064177068,-1.7110813621886667,0
1.0882426313102833,-5.868331866518597,1
9.51342532706163,4.931177953539525,0
5.1094878283622,-1.8817034519932427,0
0.8962649881523319,-9.997281157055847,0
-6.519358189225592,-4.74732673575703,1
8.082284337002665,-5.933951003677532,1
-5.883244346333796,-8.504635042012989,0
3.000865135803135,0.6163437390312865,0
8.729437059493886,-3.261103006512778,0
-5.528407395766171,-5.621372018547257,1
-5.481529185271694,8.733329979727497,0
7.036378208440496,-3.5244374589197314,0
6.5531005193776934,-7.445948392018023,1
-2.9659329404459083,0.46356642055260977,0
-4.698074226363103,7.846723231758329,0
-7.452230554764747,5.55915651655285,1
9.758722062002889,-7.036215676148762,1
6.706862017605328,-4.020389296717612,1
7.987832098780736,-5.2566272735754165,1
0.27358652020814134,8.55271991064312,1
-7.712303354274521,-4.414265108849236,1
-8.948393230993814,-6.612364141156246,1
-3.3883579437010125,-0.8976568117457759,0
8.406608659736797,2.235621561537805,0
8.951636702748942,-6.829755378058609,1
6.823277315382718,-9.509787894867669,1
-6.826417130589187,-8.104699676258718,1
-1.6015365777784183,3.018954664315391,0
-5.075141625997476,-6.731032845435106,0
-5.893004505432695,-4.823131595499892,1
3.696517002212996,3.5143749675292533,1
-0.2777666456046681,7.427242058740887,1
-3.501807100483485,9.05343441563507,0
-7.995710753303566,-2.3283441099046787,1
0.8952674198325852,-5.472570557190686,1
-3.059496938662061,4.782645483287546,1
-2.1780838769908106,4.248478173694046,1
-3.789825164105876,9.48845173497143,0
-2.2560959016096565,-8.0422392937487,0
1.1171916915545168,7.5628869739174895,1
-9.71712388805914,-6.486795191697306,0
6.952939904469552,4.946707899807322,1
8.438397232578122,9.9085059450327,0
1.0105938091740612,-5.3644311438250885,1
-4.6395776643076765,4.843595913010226,1
9.804780004281579,5.483150472242881,0
-2.3361193998716328,-4.380812654974539,1
3.8731078858099384,8.424609427441293,0
3.7990509449013903,-8.606719871529249,1
-1.3138187068166012,-5.422400812585013,1
-6.016836853331549,-4.108411924474016,1
9.331587517747831,-8.19893122813324,1
-8.726182813602586,-5.094956312754839,1
-0.29701224353906497,5.74326779571539,1
-5.585385804194414,-4.6553291288765735,1
-4.120517355443772,0.13231409406555805,0
6.570546443890613,-7.292921815435209,1
-2.6546887403416486,1.833742073508402,0
-8.333034605823041,2.217406976179678,0
-6.073819897560295,-5.634782587680225,1
7.207468205303623,-8.506974553504678,1
9.540577001203403,4.035694319790293,0
-4.640356787672526,2.6687256989154235,0
3.5081797540637876,-0.35499714051351994,0
-8.376020050004184,7.908451618615338,0
4.469311836626966,9.545387507591801,0
-1.6712677519908166,4.647882642864225,1
8.363198365757835,9.245467166481347,0
-3.769276600933191,-7.05710781233808,0
8.829339948110501,-6.809085830494077,1
0.06494854165009123,9.981338759654562,1
-3.0221415193250145,-2.469233296931055,1
2.940391902734172,1.1892019593347403,0
-5.005075933777478,8.894644271123035,0
-5.4047280530096975,2.0794946575643696,0
-6.073071107504768,7.400832773717234,0
9.197991276516209,4.145928337190348,0
-0.1417254476285308,7.117537959855088,1
5.032299257299865,-0.5940582502016696,1
-0.5201623733867677,8.987604538726707,1
1.7508032013423396,-7.4947766320327025,0
1.6827796227199734,6.153422805847576,1
9.597726158347754,-5.294155489177468,1
3.3686624835824386,2.376281863664193,0
-5.2046105685711925,5.525244434027012,1
-9.696046816724502,4.020018622929493,0
-5.626357206505743,-1.2078882411763363,0
-0.8896071540408652,8.606964047413516,0
-2.1315932654703857,-6.763413801753233,1
6.246524786326983,4.400164929198402,1
5.711135100025048,-4.936391094839012,1
-8.21808064173168,3.759285327942214,0
9.040214499383879,-6.187572241120673,1
0.549133547662553,-9.044379906536781,0
1.92807925719627,5.695847467807448,1
-1.898864573853313,6.348925102189149,1
2.9900191139100762,-6.751403215664144,0
7.4265260699893005,6.141990781778997,0
3.4787193363899878,-3.4391591747601407,0
9.401970876390056,1.422948170251976,0
4.0224449932403985,2.0376402927970556,0
6.434414728919528,8.272648218870238,0
-9.099208323623312,1.4046104134210537,0
3.453970279951008,7.379130147265027,0
3.0950528890783247,-1.5695943463304687,0
-7.965078980367526,3.063446203924494,0
6.847749921272204,-6.1706783237247205,1
2.283448078022614,4.2442860918009515,1
-8.033438192301341,8.555091518748583,0
1.8893423744536708,-1.456472610235176,0
-0.43168303342051395,2.9457909380383605,1
-5.334128602243893,0.8859594701111213,0
-9.604878188406582,-9.709981985733947,0
-2.688654376284765,8.155659163007996,0
2.397021549401524,6.185806811533819,1
-3.4144173302541443,-1.6903047378243574,0
-3.854906949688557,-8.18063407083963,0
5.0224248424729865,-2.9680931845069614,0
5.172492951116258,0.5128363509540996,1
4.375316709583503,-5.116532733486359,1
-7.976360917896224,6.650101837795482,0
0.32331913943886903,-4.090459369181733,0
1.1559732073043687,-5.901336192559858,1
4.896090538807883,-6.542719908619636,1
8.063554445217346,4.525391828200538,0
-2.6192226792379607,0.9324537292323853,0
-1.426730553218409,3.9194879790658064,0
4.655349847972602,-4.193097907081096,0
3.2527283734041426,-1.999938286796839,0
1.1573980183678287,7.912145457270324,1
-2.9972073599409494,-3.391950803814046,0
-6.092953068857829,8.058982731962178,0
-6.32385255984472,9.325708808722435,0
-8.368334191002546,-9.609318516492216,0
-8.375983002278225,-0.11539149817439309,0
6.915964472674915,2.4411200700678357,0
-2.326545016522852,-9.74997201186758,0
-8.785207541031031,-2.996715047604752,1
7.928513430704797,-9.439127829889674,1
-5.53459051292871,2.3298295200012653,0
-4.637511393774309,-0.7368339507925565,0
-6.1100432091114865,-4.741700208795203,1
9.350021197655863,5.551805530181408,0
-7.7491982766339085,0.8582881776905325,0
4.44326484329353,-3.351455327377626,0
8.641774860878215,8.70605813848952,0
3.360025906446083,9.516687301573672,0
7.174532189053288,-6.351978820805384,1
-5.151057961734966,9.567835899369811,0
3.4785595718771685,1.7520803736687078,0
4.017426799336354,7.507168648820784,0
-0.8333497465404847,-4.1700494752735295,1
7.41091241227069,-9.067845207074622,1
3.8877220033715094,-9.748298374863165,0
7.897555822776656,-1.3813782951656588,0
5.064087065469591,-9.909023014971972,1
0.4058084262699513,-1.0903714620230325,0
-0.026235680087136615,4.879404946276768,1
-0.9254474659989871,3.3666850429849653,0
-9.567062742938683,4.6391099586541085,1
0.7028280003043346,1.8916175636188388,1
-1.540535325714723,9.079796281109076,0
-6.84932807794727,-5.197946609916457,1
-7.618606032261386,8.076530167844087,0
-1.0129624337267717,9.634574398885995,0
-9.20173892907501,-9.929038592737523,0
9.731597782009064,-1.3772442806961234,0
-2.437581373861528,3.521444220951368,1
-2.357816140977369,2.2907110135937216,0
-8.977473989266265,9.78487376989981,0
-1.4665533209472272,3.2073616439560197,0
-9.685091253735166,2.3489237006314028,0
-9.398127333343421,8.526586394293108,0
-3.2180153367519075,8.042288653121815,0
6.419378954917551,6.683718603530508,0
-0.8235784013480707,-1.852506398470922,0
-9.703188415880247,3.9499640328869496,0
-6.735599366208502,9.119997861816781,0
4.798454439035959,-5.202278964013665,1
4.765874742894361,-0.24037532064055966,1
5.090458128098268,5.151423732125217,1
-2.9666124763292956,1.9553081168553437,0
-2.9544610592204323,5.674961677344703,1
6.041513340779659,-4.719791022757455,1
-2.0372422902166987,-7.383491174994754,1
4.543820101211262,-0.5757476315265073,1
1.6224601776236014,3.2962920759970356,1
-2.713166408505816,1.9509281918771588,0
-8.399869599897418,2.21350957093512,0
-7.677492470532783,-8.14676267373378,1
7.791174466178084,-0.17362417267715813,1
-0.9531897995523035,-5.950699297687631,1
9.880090778688707,4.213560928085906,0
-2.722061030129888,1.1683833533961128,0
-5.000913906601346,2.015551043150081,0
-2.989213603780245,1.911337898419621,0
-3.1382780607201477,-3.8757304226180462,0
2.747134632589292,-8.332615601143443,0
-9.745248726321877,-1.7382187164981016,0
5.265372745343033,-4.045171722111373,0
-1.6717074960590992,1.3941497818854938,0
-1.3552161266069618,-5.537245032465301,1
-0.37769969738526754,-5.525964053674015,1
-1.0157510240756356,-3.4968801864642796,0
-0.05058201879209889,-6.53351014113678,1
-3.081913792849507,-1.959784777350146,0
-0.9330772621944501,6.480344017258812,1
-1.9069732863807065,7.040087683733066,0
0.3648543595415745,-7.835058808448698,0
2.465381697122556,-3.3853971783348102,0
-5.1791878556495,2.2642417022511516,0
0.16874297616288736,-5.461029885998016,1
1.892438384218078,8.38953818902468,1
-9.661033708197893,4.132667400895155,1
0.4098747731455674,-5.59420121985119,1
-5.214135079468387,-7.866343639055156,0
-1.9092290411070483,-8.524482852547838,0
6.53060324714766,-6.240518437594053,1
-3.475288064790756,-2.0890423616527283,1
-0.3356615250175583,5.015772924544672,1
-9.505176926797692,-7.1800210368529545,0
-3.824982436695592,-9.270755818954012,0
2.794421861721638,7.83401149746204,1
-3.696764508811845,-3.2924894937708444,0
-5.8840498763640685,-3.392767957117404,1
-4.186886402206998,0.5021482407717457,0
9.087566136178864,-1.603405410931753,0
-8.263963554954437,-4.095397498147584,1
-0.7328447285057074,4.311586414370613,1
-8.83226192682751,5.843372016293568,1
0.7731648257763837,6.525593447711124,1
-7.079285260311046,5.400605531189761,1
2.681696104943473,3.808556266115886,1
-4.712050750197577,-6.139752871576385,0
3.818307778445252,4.633007811842408,1
-3.0570788066254195,-4.505772364057616,0
-9.91663022784848,4.436350462659821,1
-4.102105819635103,-8.04274193858773,0
